timestamp,open,high,low,close
1704333600000,2042.145,2044.665,2042.145,2044.555
1704337200000,2044.545,2046.808,2043.998,2044.518
1704340800000,2044.498,2044.575,2042.355,2043.015
1704344400000,2043.005,2044.255,2042.345,2043.695
1704348000000,2043.705,2048.585,2043.585,2047.135
1704351600000,2047.118,2049.445,2046.498,2047.615
1704355200000,2047.615,2048.545,2045.345,2046.715
1704358800000,2046.695,2050.855,2046.215,2047.915
1704362400000,2047.895,2050.765,2046.565,2047.885
1704366000000,2047.865,2048.335,2044.828,2045.065
1704369600000,2044.995,2046.095,2043.245,2045.835
1704373200000,2045.895,2047.098,2038.715,2040.145
1704376800000,2040.165,2042.465,2036.155,2039.265
1704380400000,2039.345,2047.625,2038.995,2045.025
1704384000000,2045.075,2046.675,2044.065,2044.675
1704387600000,2044.725,2044.955,2040.765,2043.175
1704391200000,2043.095,2043.925,2041.445,2043.065
1704394800000,2043.045,2044.795,2042.395,2044.285
1704398400000,2044.265,2044.785,2042.955,2042.995
1704402000000,2043.025,2044.228,2042.945,2043.124
1704405600000,2043.124,2043.124,2043.124,2043.124
1704409200000,2043.218,2044.665,2042.725,2044.098
1704412800000,2044.128,2044.605,2043.225,2044.265
1704416400000,2044.275,2048.155,2043.995,2046.065
1704420000000,2046.085,2047.805,2045.605,2046.095
1704423600000,2046.095,2046.365,2044.685,2045.235
1704427200000,2045.265,2046.255,2044.365,2044.555
1704430800000,2044.515,2045.135,2043.055,2044.385
1704434400000,2044.345,2045.025,2040.805,2042.358
1704438000000,2042.358,2046.925,2041.975,2042.995
1704441600000,2043.005,2044.238,2041.255,2042.385
1704445200000,2042.305,2043.598,2038.295,2038.735
1704448800000,2038.765,2040.205,2037.235,2039.955
1704452400000,2039.935,2040.285,2037.035,2039.155
1704456000000,2039.155,2040.935,2038.355,2040.115
1704459600000,2040.135,2041.778,2024.255,2039.905
1704463200000,2039.885,2049.145,2038.655,2046.585
1704466800000,2046.595,2063.838,2046.544,2054.745
1704470400000,2054.815,2056.155,2044.025,2044.948
1704474000000,2044.925,2045.365,2040.335,2041.845
1704477600000,2041.835,2048.445,2040.385,2048.058
1704481200000,2048.085,2050.195,2044.865,2045.635
1704484800000,2045.655,2045.695,2042.785,2043.575
1704488400000,2043.645,2046.068,2043.645,2045.355
1704492000000,2045.355,2045.355,2045.355,2045.355
1704495600000,2045.355,2045.355,2045.355,2045.355
1704499200000,2045.355,2045.355,2045.355,2045.355
1704502800000,2045.355,2045.355,2045.355,2045.355
1704506400000,2045.355,2045.355,2045.355,2045.355
1704510000000,2045.355,2045.355,2045.355,2045.355
1704513600000,2045.355,2045.355,2045.355,2045.355
1704517200000,2045.355,2045.355,2045.355,2045.355
1704520800000,2045.355,2045.355,2045.355,2045.355
1704524400000,2045.355,2045.355,2045.355,2045.355
1704528000000,2045.355,2045.355,2045.355,2045.355
1704531600000,2045.355,2045.355,2045.355,2045.355
1704535200000,2045.355,2045.355,2045.355,2045.355
1704538800000,2045.355,2045.355,2045.355,2045.355
1704542400000,2045.355,2045.355,2045.355,2045.355
1704546000000,2045.355,2045.355,2045.355,2045.355
1704549600000,2045.355,2045.355,2045.355,2045.355
1704553200000,2045.355,2045.355,2045.355,2045.355
1704556800000,2045.355,2045.355,2045.355,2045.355
1704560400000,2045.355,2045.355,2045.355,2045.355
1704564000000,2045.355,2045.355,2045.355,2045.355
1704567600000,2045.355,2045.355,2045.355,2045.355
1704571200000,2045.355,2045.355,2045.355,2045.355
1704574800000,2045.355,2045.355,2045.355,2045.355
1704578400000,2045.355,2045.355,2045.355,2045.355
1704582000000,2045.355,2045.355,2045.355,2045.355
1704585600000,2045.355,2045.355,2045.355,2045.355
1704589200000,2045.355,2045.355,2045.355,2045.355
1704592800000,2045.355,2045.355,2045.355,2045.355
1704596400000,2045.355,2045.355,2045.355,2045.355
1704600000000,2045.355,2045.355,2045.355,2045.355
1704603600000,2045.355,2045.355,2045.355,2045.355
1704607200000,2045.355,2045.355,2045.355,2045.355
1704610800000,2045.355,2045.355,2045.355,2045.355
1704614400000,2045.355,2045.355,2045.355,2045.355
1704618000000,2045.355,2045.355,2045.355,2045.355
1704621600000,2045.355,2045.355,2045.355,2045.355
1704625200000,2045.355,2045.355,2045.355,2045.355
1704628800000,2045.355,2045.355,2045.355,2045.355
1704632400000,2045.355,2045.355,2045.355,2045.355
1704636000000,2045.355,2045.355,2045.355,2045.355
1704639600000,2045.355,2045.355,2045.355,2045.355
1704643200000,2045.355,2045.355,2045.355,2045.355
1704646800000,2045.355,2045.355,2045.355,2045.355
1704650400000,2045.355,2045.355,2045.355,2045.355
1704654000000,2045.355,2045.355,2045.355,2045.355
1704657600000,2045.355,2045.355,2045.355,2045.355
1704661200000,2045.355,2045.355,2045.355,2045.355
1704664800000,2045.355,2045.355,2045.355,2045.355
1704668400000,2044.385,2045.565,2042.805,2044.195
1704672000000,2044.235,2046.245,2043.695,2045.875
1704675600000,2045.855,2046.525,2042.815,2043.715
1704679200000,2043.715,2043.725,2041.165,2041.215
1704682800000,2041.165,2041.405,2034.975,2036.015
1704686400000,2036.075,2037.555,2035.575,2035.715
1704690000000,2035.665,2036.045,2026.925,2030.685
1704693600000,2030.685,2033.205,2030.285,2032.905
1704697200000,2032.895,2033.135,2028.505,2031.355
1704700800000,2031.305,2031.645,2027.145,2028.205
1704704400000,2028.165,2031.685,2026.465,2028.965
1704708000000,2028.965,2029.435,2026.885,2027.515
1704711600000,2027.495,2027.815,2016.604,2019.958
1704715200000,2019.958,2024.845,2018.865,2024.585
1704718800000,2024.605,2025.425,2018.345,2018.895
1704722400000,2018.905,2027.085,2018.385,2026.305
1704726000000,2026.325,2034.675,2025.435,2034.115
1704729600000,2034.105,2036.778,2031.335,2032.085
1704733200000,2032.155,2033.015,2027.015,2027.565
1704736800000,2027.535,2028.195,2026.295,2026.495
1704740400000,2026.465,2029.485,2026.435,2029.285
1704744000000,2029.265,2029.698,2025.978,2027.048
1704747600000,2027.048,2028.628,2026.998,2027.835
1704751200000,2027.835,2027.835,2027.835,2027.835
1704754800000,2028.045,2030.835,2027.798,2030.665
1704758400000,2030.665,2034.798,2030.615,2034.208
1704762000000,2034.205,2035.478,2031.115,2032.165
1704765600000,2032.145,2035.775,2032.075,2034.065
1704769200000,2034.215,2034.865,2032.935,2033.565
1704772800000,2033.505,2034.865,2032.085,2032.795
1704776400000,2032.815,2033.415,2030.245,2032.695
1704780000000,2032.665,2035.095,2031.095,2033.115
1704783600000,2033.095,2037.145,2032.028,2035.885
1704787200000,2035.955,2038.078,2031.145,2034.145
1704790800000,2034.145,2036.965,2033.025,2035.345
1704794400000,2035.385,2038.428,2034.708,2035.315
1704798000000,2035.325,2035.588,2033.558,2034.935
1704801600000,2034.925,2036.265,2033.808,2036.255
1704805200000,2036.295,2041.898,2031.535,2038.535
1704808800000,2038.488,2040.015,2033.845,2034.655
1704812400000,2034.575,2035.485,2028.665,2028.735
1704816000000,2028.755,2031.455,2026.015,2031.075
1704819600000,2031.078,2031.945,2027.005,2027.575
1704823200000,2027.555,2029.545,2026.688,2029.058
1704826800000,2029.065,2029.925,2027.655,2028.735
1704830400000,2028.845,2031.005,2028.205,2028.315
1704834000000,2028.335,2030.208,2028.305,2029.885
1704837600000,2029.885,2029.885,2029.885,2029.885
1704841200000,2029.408,2031.125,2028.275,2030.665
1704844800000,2030.674,2031.075,2029.615,2030.155
1704848400000,2030.175,2032.415,2027.145,2031.705
1704852000000,2031.685,2032.785,2030.255,2031.708
1704855600000,2031.678,2031.905,2028.125,2028.845
1704859200000,2028.835,2030.535,2028.385,2029.725
1704862800000,2029.785,2030.135,2025.375,2026.575
1704866400000,2026.585,2026.915,2023.795,2024.525
1704870000000,2024.435,2031.595,2024.235,2030.905
1704873600000,2030.925,2035.845,2030.165,2035.195
1704877200000,2035.165,2036.075,2034.565,2035.635
1704880800000,2035.665,2040.135,2034.485,2034.698
1704884400000,2034.715,2035.215,2032.695,2033.925
1704888000000,2033.905,2035.555,2031.145,2031.415
1704891600000,2031.435,2033.895,2029.908,2030.185
1704895200000,2030.205,2033.475,2026.345,2027.275
1704898800000,2027.185,2029.685,2024.685,2027.795
1704902400000,2027.835,2028.395,2024.635,2026.918
1704906000000,2026.905,2027.628,2022.135,2023.945
1704909600000,2023.935,2024.435,2021.215,2023.605
1704913200000,2023.585,2024.438,2020.395,2023.938
1704916800000,2023.875,2024.958,2021.725,2023.495
1704920400000,2023.485,2024.425,2023.285,2024.105
1704924000000,2024.105,2024.105,2024.105,2024.105
1704927600000,2023.995,2027.865,2023.128,2026.695
1704931200000,2026.735,2028.325,2026.505,2027.748
1704934800000,2027.748,2030.265,2026.928,2029.635
1704938400000,2029.635,2031.808,2028.765,2029.575
1704942000000,2029.595,2030.985,2028.645,2030.835
1704945600000,2030.795,2032.185,2030.795,2031.995
1704949200000,2032.095,2034.555,2030.965,2032.885
1704952800000,2032.895,2035.045,2032.045,2033.945
1704956400000,2033.925,2035.655,2033.575,2033.805
1704960000000,2033.795,2033.925,2030.295,2030.718
1704963600000,2030.708,2032.375,2030.125,2031.225
1704967200000,2031.345,2032.638,2030.425,2032.005
1704970800000,2031.975,2034.305,2031.315,2034.235
1704974400000,2034.285,2034.935,2031.598,2032.315
1704978000000,2032.325,2043.864,2024.975,2029.335
1704981600000,2029.365,2034.805,2024.825,2029.598
1704985200000,2029.585,2032.874,2025.085,2028.945
1704988800000,2028.955,2029.505,2013.545,2016.595
1704992400000,2016.675,2018.375,2013.225,2014.275
1704996000000,2014.245,2016.975,2013.765,2016.975
1704999600000,2016.985,2027.265,2016.985,2026.345
1705003200000,2026.355,2028.475,2023.395,2027.395
1705006800000,2027.415,2029.515,2027.093,2028.695
1705010400000,2028.695,2028.695,2028.695,2028.695
1705014000000,2027.708,2035.455,2027.708,2035.125
1705017600000,2035.055,2035.265,2030.148,2031.035
1705021200000,2031.025,2034.665,2029.975,2033.805
1705024800000,2033.865,2035.178,2033.135,2033.855
1705028400000,2033.855,2035.575,2033.665,2033.865
1705032000000,2033.835,2034.935,2032.698,2034.578
1705035600000,2034.578,2037.115,2033.575,2035.975
1705039200000,2035.995,2036.705,2034.765,2035.135
1705042800000,2035.145,2039.275,2034.125,2037.405
1705046400000,2037.375,2039.765,2036.945,2038.645
1705050000000,2038.605,2039.995,2037.755,2038.055
1705053600000,2038.075,2046.015,2037.985,2045.765
1705057200000,2045.835,2047.305,2044.008,2045.315
1705060800000,2045.355,2053.625,2045.355,2047.665
1705064400000,2047.765,2056.555,2044.258,2056.045
1705068000000,2056.025,2062.145,2053.215,2055.755
1705071600000,2055.755,2060.005,2050.865,2053.595
1705075200000,2053.615,2055.455,2048.185,2048.235
1705078800000,2048.155,2048.505,2041.325,2043.815
1705082400000,2043.855,2048.585,2042.955,2047.398
1705086000000,2047.398,2049.045,2046.125,2047.225
1705089600000,2047.275,2047.565,2045.965,2047.358
1705093200000,2047.358,2049.138,2046.778,2048.675
1705096800000,2048.675,2048.675,2048.675,2048.675
1705100400000,2048.675,2048.675,2048.675,2048.675
1705104000000,2048.675,2048.675,2048.675,2048.675
1705107600000,2048.675,2048.675,2048.675,2048.675
1705111200000,2048.675,2048.675,2048.675,2048.675
1705114800000,2048.675,2048.675,2048.675,2048.675
1705118400000,2048.675,2048.675,2048.675,2048.675
1705122000000,2048.675,2048.675,2048.675,2048.675
1705125600000,2048.675,2048.675,2048.675,2048.675
1705129200000,2048.675,2048.675,2048.675,2048.675
1705132800000,2048.675,2048.675,2048.675,2048.675
1705136400000,2048.675,2048.675,2048.675,2048.675
1705140000000,2048.675,2048.675,2048.675,2048.675
1705143600000,2048.675,2048.675,2048.675,2048.675
1705147200000,2048.675,2048.675,2048.675,2048.675
1705150800000,2048.675,2048.675,2048.675,2048.675
1705154400000,2048.675,2048.675,2048.675,2048.675
1705158000000,2048.675,2048.675,2048.675,2048.675
1705161600000,2048.675,2048.675,2048.675,2048.675
1705165200000,2048.675,2048.675,2048.675,2048.675
1705168800000,2048.675,2048.675,2048.675,2048.675
1705172400000,2048.675,2048.675,2048.675,2048.675
1705176000000,2048.675,2048.675,2048.675,2048.675
1705179600000,2048.675,2048.675,2048.675,2048.675
1705183200000,2048.675,2048.675,2048.675,2048.675
1705186800000,2048.675,2048.675,2048.675,2048.675
1705190400000,2048.675,2048.675,2048.675,2048.675
1705194000000,2048.675,2048.675,2048.675,2048.675
1705197600000,2048.675,2048.675,2048.675,2048.675
1705201200000,2048.675,2048.675,2048.675,2048.675
1705204800000,2048.675,2048.675,2048.675,2048.675
1705208400000,2048.675,2048.675,2048.675,2048.675
1705212000000,2048.675,2048.675,2048.675,2048.675
1705215600000,2048.675,2048.675,2048.675,2048.675
1705219200000,2048.675,2048.675,2048.675,2048.675
1705222800000,2048.675,2048.675,2048.675,2048.675
1705226400000,2048.675,2048.675,2048.675,2048.675
1705230000000,2048.675,2048.675,2048.675,2048.675
1705233600000,2048.675,2048.675,2048.675,2048.675
1705237200000,2048.675,2048.675,2048.675,2048.675
1705240800000,2048.675,2048.675,2048.675,2048.675
1705244400000,2048.675,2048.675,2048.675,2048.675
1705248000000,2048.675,2048.675,2048.675,2048.675
1705251600000,2048.675,2048.675,2048.675,2048.675
1705255200000,2048.675,2048.675,2048.675,2048.675
1705258800000,2048.675,2048.675,2048.675,2048.675
1705262400000,2048.675,2048.675,2048.675,2048.675
1705266000000,2048.675,2048.675,2048.675,2048.675
1705269600000,2048.675,2048.675,2048.675,2048.675
1705273200000,2048.498,2048.605,2046.235,2047.505
1705276800000,2047.525,2048.375,2045.675,2047.775
1705280400000,2047.735,2051.335,2047.405,2050.975
1705284000000,2051.025,2056.335,2049.775,2056.305
1705287600000,2056.295,2057.985,2055.435,2057.305
1705291200000,2057.285,2057.465,2053.404,2054.235
1705294800000,2054.215,2055.525,2052.878,2055.025
1705298400000,2054.935,2056.915,2053.708,2055.335
1705302000000,2055.375,2055.835,2052.765,2054.175
1705305600000,2054.215,2058.505,2053.785,2056.545
1705309200000,2056.475,2056.925,2052.855,2054.915
1705312800000,2054.925,2055.045,2051.958,2052.975
1705316400000,2052.985,2053.725,2051.465,2053.225
1705320000000,2053.255,2053.595,2051.265,2052.655
1705323600000,2052.725,2054.175,2052.045,2054.175
1705327200000,2054.175,2054.315,2051.565,2052.065
1705330800000,2052.025,2053.755,2049.29,2053.125
1705334400000,2053.108,2054.868,2053.078,2053.965
1705338000000,2053.945,2056.218,2053.478,2055.248
1705341600000,2055.275,2055.315,2054.185,2054.278
1705345200000,2054.278,2054.755,2053.458,2054.505
1705348800000,2054.505,2054.505,2054.505,2054.505
1705352400000,2054.505,2054.505,2054.505,2054.505
1705356000000,2054.505,2054.505,2054.505,2054.505
1705359600000,2053.914,2055.495,2053.228,2053.895
1705363200000,2054.025,2054.435,2050.685,2051.345
1705366800000,2051.335,2053.238,2049.845,2050.805
1705370400000,2050.785,2051.405,2049.655,2050.475
1705374000000,2050.455,2051.515,2048.265,2049.435
1705377600000,2049.435,2049.945,2048.858,2049.325
1705381200000,2049.345,2049.435,2047.435,2048.405
1705384800000,2048.405,2050.495,2047.285,2050.325
1705388400000,2050.325,2050.825,2048.005,2049.315
1705392000000,2049.295,2050.035,2042.025,2043.015
1705395600000,2042.995,2043.825,2038.588,2041.145
1705399200000,2041.125,2042.275,2039.165,2040.905
1705402800000,2040.905,2041.078,2038.124,2039.785
1705406400000,2039.775,2039.935,2035.535,2038.365
1705410000000,2038.335,2044.915,2031.275,2037.525
1705413600000,2037.475,2042.445,2036.815,2038.095
1705417200000,2038.065,2041.915,2037.285,2041.035
1705420800000,2041.095,2041.195,2032.425,2033.358
1705424400000,2033.355,2033.715,2024.885,2025.245
1705428000000,2025.225,2028.785,2024.165,2025.025
1705431600000,2025.125,2030.045,2024.865,2029.205
1705435200000,2029.185,2029.705,2027.765,2028.128
1705438800000,2028.128,2028.448,2027.055,2028.155
1705442400000,2028.155,2028.155,2028.155,2028.155
1705446000000,2026.898,2028.275,2025.728,2028.045
1705449600000,2028.055,2028.805,2025.515,2028.405
1705453200000,2028.344,2030.685,2026.635,2030.145
1705456800000,2030.125,2032.815,2026.888,2028.795
1705460400000,2028.835,2029.005,2023.288,2023.955
1705464000000,2023.915,2025.775,2023.185,2025.355
1705467600000,2025.335,2025.385,2019.198,2020.565
1705471200000,2020.565,2020.675,2017.598,2019.175
1705474800000,2019.165,2026.085,2017.785,2025.705
1705478400000,2025.695,2026.498,2021.145,2021.365
1705482000000,2021.325,2024.165,2018.915,2023.745
1705485600000,2023.725,2028.265,2022.715,2026.015
1705489200000,2026.045,2026.655,2023.595,2023.805
1705492800000,2023.835,2028.898,2023.655,2028.255
1705496400000,2028.325,2028.568,2018.845,2022.315
1705500000000,2022.295,2023.045,2011.355,2012.075
1705503600000,2011.995,2013.995,2006.095,2008.795
1705507200000,2008.805,2011.895,2004.215,2005.365
1705510800000,2005.345,2007.975,2003.335,2006.955
1705514400000,2007.025,2007.145,2001.755,2004.705
1705518000000,2004.705,2006.815,2004.305,2005.455
1705521600000,2005.515,2006.765,2004.675,2006.015
1705525200000,2006.045,2006.325,2005.205,2005.945
1705528800000,2005.945,2005.945,2005.945,2005.945
1705532400000,2005.204,2009.805,2004.905,2009.465
1705536000000,2009.505,2010.758,2008.175,2010.658
1705539600000,2010.678,2012.055,2009.208,2011.535
1705543200000,2011.555,2011.805,2007.425,2007.555
1705546800000,2007.535,2009.035,2006.345,2007.975
1705550400000,2007.955,2009.125,2007.745,2008.035
1705554000000,2008.045,2009.325,2005.705,2009.125
1705557600000,2009.105,2012.955,2008.785,2012.635
1705561200000,2012.575,2014.045,2010.985,2012.198
1705564800000,2012.218,2012.218,2009.525,2009.595
1705568400000,2009.585,2012.865,2008.075,2010.085
1705572000000,2010.085,2012.125,2009.115,2011.535
1705575600000,2011.515,2013.405,2010.695,2012.505
1705579200000,2012.525,2017.155,2012.515,2014.885
1705582800000,2014.885,2014.885,2007.175,2009.005
1705586400000,2009.025,2013.555,2008.985,2012.678
1705590000000,2012.665,2015.575,2011.555,2013.525
1705593600000,2013.515,2017.635,2012.985,2014.805
1705597200000,2014.805,2016.315,2013.165,2016.295
1705600800000,2016.295,2021.025,2015.425,2020.475
1705604400000,2020.445,2020.525,2018.198,2019.725
1705608000000,2019.725,2022.565,2019.725,2022.195
1705611600000,2022.155,2023.135,2021.835,2022.835
1705615200000,2022.835,2022.835,2022.835,2022.835
1705618800000,2023.785,2024.555,2021.095,2023.675
1705622400000,2023.675,2024.185,2022.505,2023.005
1705626000000,2022.995,2025.475,2021.915,2023.935
1705629600000,2023.905,2024.985,2022.525,2023.975
1705633200000,2023.975,2024.155,2021.895,2022.805
1705636800000,2022.815,2022.835,2020.625,2020.995
1705640400000,2020.975,2021.805,2020.325,2021.565
1705644000000,2021.515,2024.185,2020.765,2023.708
1705647600000,2023.685,2029.625,2023.515,2027.945
1705651200000,2027.895,2030.115,2026.105,2029.635
1705654800000,2029.625,2030.715,2027.525,2029.615
1705658400000,2029.635,2030.865,2028.815,2030.295
1705662000000,2030.395,2031.875,2028.668,2031.555
1705665600000,2031.605,2035.055,2031.585,2032.735
1705669200000,2032.725,2039.278,2032.525,2035.135
1705672800000,2035.135,2035.615,2026.325,2029.495
1705676400000,2029.825,2032.104,2023.035,2027.645
1705680000000,2027.645,2029.425,2023.175,2024.745
1705683600000,2024.765,2028.985,2024.265,2028.955
1705687200000,2028.968,2029.308,2026.365,2027.785
1705690800000,2027.845,2029.365,2027.485,2029.075
1705694400000,2029.075,2029.475,2027.655,2028.295
1705698000000,2028.225,2029.815,2028.058,2029.375
1705701600000,2029.375,2029.375,2029.375,2029.375
1705705200000,2029.375,2029.375,2029.375,2029.375
1705708800000,2029.375,2029.375,2029.375,2029.375
1705712400000,2029.375,2029.375,2029.375,2029.375
1705716000000,2029.375,2029.375,2029.375,2029.375
1705719600000,2029.375,2029.375,2029.375,2029.375
1705723200000,2029.375,2029.375,2029.375,2029.375
1705726800000,2029.375,2029.375,2029.375,2029.375
1705730400000,2029.375,2029.375,2029.375,2029.375
1705734000000,2029.375,2029.375,2029.375,2029.375
1705737600000,2029.375,2029.375,2029.375,2029.375
1705741200000,2029.375,2029.375,2029.375,2029.375
1705744800000,2029.375,2029.375,2029.375,2029.375
1705748400000,2029.375,2029.375,2029.375,2029.375
1705752000000,2029.375,2029.375,2029.375,2029.375
1705755600000,2029.375,2029.375,2029.375,2029.375
1705759200000,2029.375,2029.375,2029.375,2029.375
1705762800000,2029.375,2029.375,2029.375,2029.375
1705766400000,2029.375,2029.375,2029.375,2029.375
1705770000000,2029.375,2029.375,2029.375,2029.375
1705773600000,2029.375,2029.375,2029.375,2029.375
1705777200000,2029.375,2029.375,2029.375,2029.375
1705780800000,2029.375,2029.375,2029.375,2029.375
1705784400000,2029.375,2029.375,2029.375,2029.375
1705788000000,2029.375,2029.375,2029.375,2029.375
1705791600000,2029.375,2029.375,2029.375,2029.375
1705795200000,2029.375,2029.375,2029.375,2029.375
1705798800000,2029.375,2029.375,2029.375,2029.375
1705802400000,2029.375,2029.375,2029.375,2029.375
1705806000000,2029.375,2029.375,2029.375,2029.375
1705809600000,2029.375,2029.375,2029.375,2029.375
1705813200000,2029.375,2029.375,2029.375,2029.375
1705816800000,2029.375,2029.375,2029.375,2029.375
1705820400000,2029.375,2029.375,2029.375,2029.375
1705824000000,2029.375,2029.375,2029.375,2029.375
1705827600000,2029.375,2029.375,2029.375,2029.375
1705831200000,2029.375,2029.375,2029.375,2029.375
1705834800000,2029.375,2029.375,2029.375,2029.375
1705838400000,2029.375,2029.375,2029.375,2029.375
1705842000000,2029.375,2029.375,2029.375,2029.375
1705845600000,2029.375,2029.375,2029.375,2029.375
1705849200000,2029.375,2029.375,2029.375,2029.375
1705852800000,2029.375,2029.375,2029.375,2029.375
1705856400000,2029.375,2029.375,2029.375,2029.375
1705860000000,2029.375,2029.375,2029.375,2029.375
1705863600000,2029.375,2029.375,2029.375,2029.375
1705867200000,2029.375,2029.375,2029.375,2029.375
1705870800000,2029.375,2029.375,2029.375,2029.375
1705874400000,2029.375,2029.375,2029.375,2029.375
1705878000000,2029.715,2029.715,2026.848,2027.535
1705881600000,2027.505,2029.145,2025.385,2028.925
1705885200000,2028.945,2032.005,2028.605,2029.035
1705888800000,2029.035,2029.965,2028.265,2029.725
1705892400000,2029.705,2029.725,2025.915,2026.895
1705896000000,2026.945,2027.065,2024.565,2025.405
1705899600000,2025.335,2025.425,2021.765,2023.115
1705903200000,2023.115,2024.405,2019.935,2020.815
1705906800000,2020.805,2024.255,2018.985,2021.695
1705910400000,2021.645,2026.165,2020.335,2022.155
1705914000000,2022.155,2023.855,2020.495,2021.605
1705917600000,2021.545,2024.465,2020.995,2022.715
1705921200000,2022.715,2026.458,2022.045,2026.078
1705924800000,2026.038,2030.028,2025.135,2029.558
1705928400000,2029.555,2029.588,2021.155,2023.035
1705932000000,2023.035,2023.898,2016.448,2022.615
1705935600000,2022.605,2026.438,2020.605,2023.994
1705939200000,2024.005,2024.105,2021.415,2023.535
1705942800000,2023.505,2024.438,2021.238,2021.418
1705946400000,2021.405,2021.825,2019.705,2021.235
1705950000000,2021.255,2021.535,2019.055,2020.955
1705953600000,2020.955,2020.955,2019.125,2020.745
1705957200000,2020.725,2021.728,2020.135,2021.105
1705960800000,2021.105,2021.105,2021.105,2021.105
1705964400000,2021.038,2021.855,2020.385,2020.635
1705968000000,2020.695,2023.025,2020.695,2022.665
1705971600000,2022.665,2022.815,2019.515,2021.575
1705975200000,2021.575,2024.095,2020.648,2022.535
1705978800000,2022.595,2027.855,2021.635,2027.395
1705982400000,2027.325,2027.818,2026.645,2027.508
1705986000000,2027.494,2031.615,2027.165,2030.725
1705989600000,2030.745,2035.825,2028.998,2035.035
1705993200000,2035.035,2037.808,2027.605,2031.565
1705996800000,2031.635,2031.655,2027.635,2028.875
